artist_id,name,popularity,artist_type,main_genre,genres,main_genre_detailed,song_ids,acousticness,instrumentalness,loudness,speechiness,valence,tempo,acousticness_scaled,instrumentalness_scaled,loudness_scaled,speechiness_scaled,valence_scaled,tempo_scaled
71cyZ6pH0KrM2MdtO8RGmy,Merry Clayton,43,singer,R&B,['classic soul'],classic soul,"['6rmEDD2dmfsJzQSF3r7iGs', '202Rv6z4W2aE0rxYwUfCq9', '4nYjWHiRyaSIOY8Y9Jpcmz']",0.3065,0.00027573333333333333,-8.341333333333333,0.04393333333333333,0.6703333333333333,110.173,0.30803926911821167,0.00027993231810490693,0.6568810189499845,0.04624561403508772,0.6703333333333333,0.47688159011028963
4GA9fykGa5V3ONWHzKpzwE,Van McCoy & The Soul City Symphony,23,-,Other,['disco'],disco,['2yDXsPUm95218qlAQfnilm'],0.0048,0.151,-12.624,0.0495,0.789,111.2,0.004822780364347424,0.1532994923857868,0.5321528424976701,0.05210526315789474,0.789,0.4813269387260419
6IpcPRU1kV0J58kd2w8vSC,Dwight Twilley Band,32,singer,pop,"['jangle pop', 'power pop', 'pub rock', 'underground power pop']",jangle pop,['4etVLoQK3znrv8bVC8grsE'],1.71e-05,0.0692,-9.305,0.0282,0.817,123.277,1.5839217311106727e-05,0.07025380710659898,0.6288152376514446,0.02968421052631579,0.817,0.533601987637862
6QNkSI0c63lCTNXpHDBiqP,Ace,44,-,pop,['classic uk pop'],classic uk pop,"['2WB9JEZNgw2K9t1RECfpqq', '4AjKVyNUMdUveKK5OH1OJD']",0.376,0.318,-14.412500000000001,0.03185,0.776,147.733,0.3778886094178257,0.32284263959390863,0.4800646551724138,0.03352631578947368,0.776,0.6394592863202728
0HxQeBjzWt18F1em8G2flL,The Mystic Moods Orchestra,22,band,Other,[],-,['5rxi9YhtK7TOZBk7GXaIp6'],0.0625,0.0937,-16.322,0.0338,0.969,127.774,0.06281280821021407,0.09512690355329949,0.4244524697110905,0.03557894736842105,0.969,0.5530671606904791
6XALv74pqJV3jeZ31To8KD,Bimbo Jet,21,band,Other,[],-,['0tj85jGD4FGGpJgcDB34y6'],0.261,0.257,-5.781,0.0274,0.96,117.287,0.2623105643177449,0.2609137055837563,0.7314480428704567,0.028842105263157895,0.96,0.507674394445695
5pIuhQWZ3S55Y46wQMPrjh,The First Class,11,-,Other,[],-,"['56QokNaCTNV0qkcKXAicPV', '01PZn2ZIyyFWEbp2NlyXyq']",0.0716,0.0,-11.303999999999998,0.0445,0.685,155.0555,0.07195854917030742,0.0,0.5705964585274932,0.04684210526315789,0.685,0.6711545786657894
6pgfx4K1p1kT0RewXjmLfk,Roger Whittaker,51,singer,Other,"['classic schlager', 'easy listening', 'schlager']",classic schlager,['6yfOV0P6FqGQ8BNI2SMt4k'],0.321,1.38e-06,-14.45,0.0295,0.517,83.746,0.32261215306561314,1.4010152284263957e-06,0.47897250698974847,0.031052631578947366,0.517,0.3624928580085531
2SmjZ060s1uBMud6afmImP,Sha Na Na,47,band,Other,['hollywood'],hollywood,"['3UFP7RyyImuEC7WGZFtHMb', '3UDSfh7CyfmbZ2TbmafkHV']",0.2955,2.955e-05,-10.836,0.033350000000000005,0.8654999999999999,110.4745,0.29698397784776914,3e-05,0.5842264678471576,0.03510526315789474,0.8654999999999999,0.4781866267292276
3DznKagEU8yMQZR9z33Da5,LaBelle,44,band,Other,"['disco', 'quiet storm']",disco,['3UIqbRjMfQ9Ta3ZpdeHeBZ'],0.456,0.0,-11.093,0.0484,0.883,114.375,0.45829072774831675,0.0,0.5767416123019572,0.05094736842105263,0.883,0.4950698616617899
5hrUVXJsPParZB87QtAz1R,Shirley Caesar,44,singer,Other,['gospel'],gospel,['6p873UBnC1Xm7FYLsSV1Jo'],0.474,3.43e-05,-11.658,0.0326,0.407,104.435,0.47638120437267717,3.482233502538071e-05,0.5602865796831316,0.0343157894736842,0.407,0.4520447737936527
3bwPRTyMXhWFqJ6Dqil3ut,Joel Samberg & Benny Bell,3,-,Other,[],-,,,,,,,,,,,,,
5EORJzqrFf7pwweCv9fUnV,Shirley Brown,40,singer,R&B,"['classic soul', 'soul', 'southern soul', 'southern soul blues']",classic soul,"['1aMJpA14sqoLd3c3h0q01d', '4vrOAcjaNkGkV2ZswUZHC1']",0.6185,0.00152735,-10.067499999999999,0.06775,0.4345,139.0245,0.6216075306071266,0.0015506091370558375,0.6066082246039144,0.07131578947368422,0.4345,0.60176472115934
1OtWnahLz9y3TjLuqS4gYp,Brian Protheroe,34,-,Other,[],-,['6xe3iovLb0xJPlFCATowgp'],0.645,0.0119,-11.919,0.126,0.383,74.596,0.6482407323041017,0.012081218274111676,0.5526852283317801,0.1326315789473684,0.383,0.3228872690756099
0h5K3aKnzIocP6MuO63TiR,"Ecstasy, Passion & Pain",17,band,EDM,['deep disco'],deep disco,"['5HiRhIhcurYvHXXLHOYhb5', '0MLeCsnGwBYVzz7cVACbZD', '5WvvV1Fe7sTrBUYSe2EoGj', '2CrxpUdcQWYTV2nFTjEgKU']",0.063475,0.0007298875,-8.56875,0.080775,0.713,117.82724999999999,0.06379270902736693,0.0007410025380710659,0.6502577469711092,0.08502631578947367,0.713,0.5100128555846044
4RRLvoHksWI2B29066W3DI,Lea Roberts,12,-,Other,[],-,['1h2h43TEGBiFKqfM8TnNol'],0.0721,0.0246,-10.945,0.056,0.917,121.919,0.07246106240987299,0.0249746192893401,0.5810519571295434,0.05894736842105263,0.917,0.5277239122530603
7N3f3j43FCxIzBLeM3nItn,Susan Jacks,6,singer,Other,[],-,['5dW1wM8vAGnfCA3Tz9c8u8'],0.659,5.7e-06,-7.973,0.0345,0.408,145.247,0.6623111030119377,5.786802030456852e-06,0.6676083410997204,0.03631578947368421,0.408,0.6286986858735738
4KtaHyqLFlKKb7aghnWBfE,Commander Cody and His Lost Planet Airmen,38,band,country,['country rock'],country rock,"['0Fu1KwXkWdYt4QVTxcE5vt', '73uJnm2f00Qlki0QSlEw9b', '2sZjmnS1BSoc1svOu5P8LM']",0.5033333333333333,4.8266666666666665e-06,-9.712666666666665,0.24233333333333332,0.8986666666666666,160.6196666666667,0.5058619810938573,4.9001692047377324e-06,0.6169423734078907,0.2550877192982456,0.8986666666666666,0.6952389609340281
2VUiF0VFkXzB0DLg9AzrqT,Maria Muldaur,38,singer,Other,[],-,"['4I5JtLCGpUj16dJ1obJWeO', '5VBcEJ4mtXTmVEJtc7hx2g']",0.5415,0.00129795,-13.883000000000001,0.15975,0.5825,137.015,0.544220491714029,0.001317715736040609,0.4954857875116497,0.1681578947368421,0.5825,0.5930666412729193
0woZZJmWAIMpDP6kUEiHrR,Lana Cantrell,6,singer,Other,[],-,['3jjBnB7v3HpQ0VD4A3QE5U'],0.104,0.0,2.291,0.0375,0.476,81.47,0.10452140709415628,0.0,0.9665365796831316,0.039473684210526314,0.476,0.3526412382914625
0KYECjrpbLM1bbgqxYB7ZF,Jim Weatherly,4,-,Other,[],-,"['3TvM3FD6ALa8X8wbL25cCf', '2xAZNRSK7d9Gn5nxOTLEOU']",0.18764999999999998,0.000245,-12.258,0.03125,0.43000000000000005,120.577,0.18859187207347594,0.0002487309644670051,0.5428122087604847,0.03289473684210526,0.43000000000000005,0.5219150925428953
4ewLi2hXQXXAyQ25rgTmXn,Philly Devotions,9,-,Other,[],-,['2MtryRIQWzZBEDCdI0ORPl'],0.791,3.53e-05,-7.367,0.122,0.653,118.311,0.7949745982572479,3.5837563451776646e-05,0.6852574557315938,0.12842105263157894,0.653,0.5121067576224527
2XFJaC8sLcJaswyzw95WFo,Michael Holm,43,singer,Other,"['classic schlager', 'german rock', 'schlager', 'volksmusik']",classic schlager,,,,,,,,,,,,,
1Rqm4lxi4IhNatGFqKSXlW,Peter Shelley,18,singer,Other,[],-,['19klrUEpeyhYNyy7YDdVdc'],0.31,1.66e-06,-8.661,0.0328,0.527,97.773,0.3115568617951706,1.6852791878172589e-06,0.6475710624417522,0.03452631578947368,0.527,0.4232084422667382
6fE9b0HnXe6qDSlVBakwHk,Fancy,7,-,Other,[],-,"['1kPLqRmZCxZk8Hvolx3VyQ', '2xFv9Znfm7KeEQbC8ZBxNI']",0.1965,0.26754335,-11.715499999999999,0.176,0.501,113.0055,0.19748635641378653,0.27161761421319797,0.5586119524697112,0.18526315789473682,0.501,0.4891420087608428
3uWt17sAQdWR3cpjaocVxf,The Dynamic Superiors,20,band,R&B,['classic soul'],classic soul,['4p8Vhi8qJfQYuIHPGSMimd'],0.83,2.09e-06,-7.898,0.0487,0.369,119.573,0.8341706309433622,2.1218274111675124e-06,0.6697926374650514,0.05126315789473684,0.369,0.5175692989594335
6thqlvViYWovJxyBbNkpcO,The Independents,20,-,Other,[],-,"['70JADKLQJtPq9zwzibUJJp', '4cpMVoBJptejSkkl59e5Hc', '59kbjc6ECOCu2fFvJDImIm', '4nU5cXDOCsWd0IOkI6mqX2']",0.732,0.0497953,-11.443,0.0433,0.425,109.976,0.7356780359885107,0.05055360406091371,0.5665482292637466,0.04557894736842105,0.425,0.47602887961632356
0RaPBAUuBDGgRGmYtxim20,Brother Lee and the Leather Jackals,6,-,rock,['stl indie'],stl indie,,,,,,,,,,,,,
6ryjbFyWBZho9KGXqKZdqQ,Bob James,50,-,jazz,"['jazz funk', 'jazz fusion', 'jazz piano', 'smooth jazz']",jazz funk,['73bhgZZgIdQAeoKIZNSG0x'],0.138,0.725,-16.518,0.0382,0.442,89.236,0.13869230738461497,0.7360406091370557,0.4187441752096925,0.04021052631578947,0.442,0.386256211368319
4ndt8TW7IvdI3SPh0LBMHO,First Class,30,-,Other,[],-,['3gOsZGaMej7EMVy6VBjxHM'],0.000968,0.0179,-9.633,0.054,0.442,134.602,0.0009715188963169056,0.018172588832487308,0.6192625815470645,0.05684210526315789,0.442,0.5826220198417508
7qVAJPCHuOiMxlJ7h9xEAA,O.C. Smith,28,-,world,['beach music'],beach music,"['1mgMTIxbHEByMj5j9UXOi3', '1HySJa4UFaH1WZTYjWlfBs', '57rxqpox1nfx6hwIqfAh0F', '5VKdlRg4PXPh8H1cpGo16C']",0.44075,1.58025e-05,-14.548,0.0476,0.6085,122.762,0.4429640739415669,1.6043147208121827e-05,0.4761183597390495,0.050105263157894736,0.6085,0.5313728206104887
6MaTQ0cNzTsgNwZ87tGoKW,"Hot Shot, Dino Brown & Hastyle",0,-,Other,[],-,,,,,,,,,,,,,
39porFWhd0PkDp1NqHV4qP,Marilyn Sellars,1,-,Other,[],-,['7jgOfwEgqYWr99INpBsSvR'],0.714,0.0,-10.151,0.0247,0.323,66.859,0.7175875593641502,0.0,0.6041763746505127,0.026,0.323,0.2893978219090326
7hbzXJ5K6AqdPnbUcCL1hL,The Souther-Hillman-Furay Band,26,-,Other,[],-,['7b5WOdrCc2E4Z4aAyGn6wz'],0.236,0.0027,-10.782,0.0275,0.937,130.753,0.23718490233946643,0.0027411167512690353,0.5857991612301958,0.02894736842105263,0.937,0.5659617016119257
6hpEpmvfhm26T0Mc8x65ox,Bo Donaldson & The Heywoods,27,band,pop,['bubblegum pop'],bubblegum pop,"['6ZqgJAbxuEUjazBLN5V0U4', '2cPYHYBL6Xc0fqp9gOKdP9']",0.19735,0.0,-7.417,0.0629,0.7605,126.12349999999999,0.19834062892104798,0.0,0.6838012581547066,0.06621052631578947,0.7605,0.5459230050037225
5PEVNPdwXXKGuiokdiHDvD,John Dane,0,-,Other,[],-,,,,,,,,,,,,,
7csps3rrXHbv6Xnom2Ntjl,Sam Morrison and Turn The Page,39,-,Other,[],-,['2diC2aR2irMvswfXULFbgE'],0.0351,4.2e-05,-1.618,0.0696,0.891,163.979,0.0352750826820209,4.263959390862944e-05,0.8526910531220877,0.07326315789473684,0.891,0.709779766954655
1DvLU2XHpGqjhe3i11nyAM,Gene Redding,2,singer,Other,[],-,['2wRPrH0Q5rVxDxNVwMcmMF'],0.445,9.29e-05,-8.139,0.0298,0.755,105.236,0.4472354364778742,9.431472081218273e-05,0.662773765144455,0.03136842105263158,0.755,0.45551188600515957
0lm1R91lcysFZwQ8K2sMe7,Lena Zavaroni,16,singer,Other,[],-,['4QW3xcHcZi4eIOQRaLbTk2'],0.833,0.113,-12.099,0.0393,0.771,127.655,0.8371857103807556,0.11472081218274112,0.5474429170549862,0.041368421052631575,0.771,0.5525520716103676
7lE2b959sJbHq2SrFyZuRT,Fanny,23,-,Other,[],-,['4CqwojuTO50lSyS5DvyrCZ'],0.0116,0.0133,-10.616,0.0604,0.889,137.594,0.01165696042243916,0.013502538071065988,0.5906337371854614,0.06357894736842105,0.889,0.59557283099884
0sqsitBTgof24mPIzZx3Dh,Andy & David Williams,2,-,pop,['boy pop'],boy pop,['1XZcXocN74Psgx2BXEl1I2'],0.499,0.0,-7.547,0.0327,0.83,115.183,0.5015068663509556,0.0,0.6800151444547997,0.03442105263157894,0.83,0.4985672732309504
1VN38ZSdtQnHLa8PfTTKZD,Marvin Hamlisch,40,-,Other,"['broadway', 'classic soundtrack']",broadway,['3qq7parQQaohn9N7qKrKtE'],0.86,0.683,-11.654,0.137,0.35,157.19,0.8643214253172963,0.6934010152284265,0.5604030754892825,0.14421052631578948,0.35,0.6803937185103104
4Qfv2sYwJcGqdqF7UaMZgQ,Hoyt Axton,34,band,rock,"['cosmic american', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country']",cosmic american,['0EIlrkeiQ8D0oJZTmbzg6a'],0.0179,0.00211,-6.778,0.0315,0.808,132.257,0.017988627240965328,0.0021421319796954314,0.7024114631873254,0.0331578947368421,0.808,0.5724717350277888
7j0u9yPUVMa70NyhpdHfP4,Razzy Bailey,27,-,Other,[],-,['5aUJaAQBQc0MprdG9VzgOj'],0.552,0.0,-7.421,0.0593,0.88,113.0,0.554773269744906,0.0,0.6836847623485556,0.06242105263157894,0.88,0.4891182021226864
46n0cAhBmsRJZiX6GSFmbf,David Essex,42,singer,pop,"['bubblegum pop', 'classic uk pop', 'glam rock']",bubblegum pop,"['12iZEKAuSuJBnS8kMxQhL1', '0uPIwcT6OdJ5BAJdYkxVp9']",0.6014999999999999,0.0009813,-13.572,0.19965000000000002,0.5955,117.269,0.6045220804618973,0.000996243654822335,0.5045433364398882,0.2101578947368421,0.5955,0.5075964818117285
4tlPDFGdI3IwmwpGgW0Aza,"Oscar Brown, Jr.",35,singer,Other,[],-,['0IqIlCjIInQEuMOreaMnX2'],0.111,2.34e-05,-10.209,0.321,0.643,81.573,0.11155659244807424,2.3756345177664972e-05,0.6024871854613234,0.33789473684210525,0.643,0.35308707169693715
6TeB6t5E1uJfbJGRZvJAAv,Melba Montgomery,28,singer,country,['nashville sound'],nashville sound,['4M6fo50yYIusd2UovpdAzJ'],0.536,0.0,-14.056,0.0312,0.432,101.726,0.5386928460788077,0.0,0.49044734389561984,0.032842105263157895,0.432,0.44031892238170267
1jpQ5Xepnpx5YAqKQITP4A,StoneBridge,45,-,EDM,"['disco house', 'tribal house', 'vocal house']",disco house,,,,,,,,,,,,,
5IjZr8fAPiOAr7NQj5wZaQ,Wednesday,9,-,Other,[],-,"['7xbHHxa4EXyqVi2kb975uL', '1pGlto2dqYjBc7TECAmYgU']",0.07745,0.00125,-11.177,0.0655,0.35800000000000004,166.8715,0.07783795407322458,0.0012690355329949238,0.5742952003727866,0.06894736842105263,0.35800000000000004,0.7222998943850962
5mZT64pztyifYahkPx6KMK,Maggie Bell,20,-,Other,[],-,['1pMrYHgGrE9BjBWKpKKeQq'],0.274,0.000175,-7.231,0.0323,0.879,94.604,0.2753759085464497,0.00017766497461928934,0.689218313140727,0.034,0.879,0.409491490208979
2koUqfFTZqZIaTHxtWmT4W,Sister Janet Mead,10,-,Other,[],-,['5f3LADXQKOffSBeeQ6HyT4'],0.11,0.0,-8.33,0.0289,0.712,123.799,0.11055156596894311,0.0,0.6572110904007457,0.030421052631578946,0.712,0.535861454022889
4wpM6z8MnyFw23Alz5p2jJ,Creative Source,22,DJ,R&B,['rare groove'],rare groove,['0AKBgmWJjIzCViy1fxaCZ4'],0.0239,0.0209,-16.262,0.0482,0.754,119.67,0.024018786115752155,0.021218274111675123,0.4261999068033551,0.05073684210526316,0.754,0.5179891614869193
6jJkOaQBQsEBBqvavgdHQT,Cozy Powell,25,band,Other,[],-,['60pPKIqQBEru9anbTZYgZz'],0.0678,0.811,-10.129,0.0396,0.719,119.125,0.0681394485496091,0.8233502538071066,0.6048171015843431,0.04168421052631579,0.719,0.515630140069602
69vj6050KD8etL7ibI0kzg,Mighty Real,17,singer,Other,[],-,,,,,,,,,,,,,
3Hut5CO4gDNYQfG63a7Wl4,Martha Reeves,26,band,Other,[],-,['0ZfdsiSnP8mriYwpP2EohO'],0.189,0.000109,-6.183,0.0623,0.882,113.095,0.18994865782030296,0.00011065989847715736,0.7197402143522834,0.06557894736842106,0.882,0.48952940769084263
3hFVEbVkQ4WadrNGOgvHLn,The Peppers,9,-,Other,[],-,['5rjNwuU2Sf68BRryJoo63V'],0.0135,0.0466,-12.146,0.0327,0.746,107.406,0.013566510732788322,0.04730964467005076,0.546074091332712,0.03442105263157894,0.746,0.4649046868777811
2c9hCQXDb2ciXrhTbhzVQi,Backtrack Professional Karaoke Band,24,-,Other,['karaoke'],karaoke,"['278sR79MvTMvfojnrDAoTR', '5JaxKJIpDdT8WrWZ5hHXcs']",0.0397665,0.7915000000000001,-11.695,0.07815,0.6715,98.9255,0.03996503874688635,0.8035532994923857,0.5592089934762349,0.08226315789473684,0.6715,0.4281970150804232
3n5eF71hryf0OpsFakVYmQ,Heartsfield,23,-,rock,['southern rock'],southern rock,['35UA3bpkvMZiteQPPR9MTC'],0.0102,8.29e-05,-9.367,0.0441,0.243,127.912,0.010249923351655569,8.416243654822334e-05,0.6270095526561044,0.046421052631578946,0.243,0.5536644908842219
0yDmbRjVTQsQd3OnMs5s3I,Gregg Allman,51,singer,rock,"['blues-rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'jam band', 'mellow gold', 'modern blues', 'roots rock', 'singer-songwriter', 'southern rock']",blues-rock,['2I2Z3BMH3wjVVxNHcJG0kO'],0.237,0.0145,-15.631,0.0246,0.362,87.298,0.23818992881859755,0.014720812182741117,0.444577120223672,0.025894736842105262,0.362,0.3778676177779317
5tb72OoILQRKUjdaFcvEta,Cooker,0,-,Other,[],-,['7v5doaD46ftD6rvcvKFLvn'],0.837,0.0,-10.646,0.0349,0.375,86.135,0.8412058162972801,0.0,0.589760018639329,0.03673684210526316,0.375,0.3728335959277663
0cNATqRVaGVLHCw741VJGy,Ian Thomas,30,band,Other,[],-,['23jj0pZnLXtWzjDaVRjyys'],0.566,1.02e-06,-10.754,0.0295,0.138,119.983,0.5688436404527418,1.0355329949238577e-06,0.5866146318732526,0.031052631578947366,0.138,0.5193439756220025
2ijfifZE6A8sxwB5Daeb0P,Don Goodwin,3,singer,Other,[],-,['4f2YqeGAggklftFrs5doVn'],0.518,1.44e-06,-8.803,0.0372,0.667,76.879,0.5206023694544473,1.4619289340101522e-06,0.6434354613233924,0.0391578947368421,0.667,0.3327691881503541
4vw8nqsMRW93XuZpXOcOHD,J. Frank Wilson & The Cavaliers,29,band,Other,[],-,['48obzdkQV1biEq8cPsGLys'],0.262,0.0,-7.919,0.0471,0.698,135.202,0.26331559079687605,0.0,0.6691810344827587,0.049578947368421056,0.698,0.5852191076406323
2qCiEgzCkpHCpM67VfkbqG,Keith Hampshire,18,singer,Other,[],-,"['0vXvcQA0fUdnV6kLCqmwky', '3xcl52PBeCEDMreN5xXUB2']",0.09534999999999999,0.004712215,-6.8934999999999995,0.0419,0.717,112.39699999999999,0.09582792804967194,0.004783974619289339,0.6990476467847158,0.04410526315789473,0.717,0.48650812888481043
7xFjxHe0ck6xGeT0tXmpSM,Uros Perich Perry,15,-,Other,[],-,"['26OnvylJEhSfocldpLcQhG', '5qszdP0FG79T5xxzApkf7n', '69ZsP4mKoJ6cql6qZKnyYy', '4vr4g8GQalU9DEbURKmRqg', '37jAuTdapNUm7KRnc4hpDT']",0.8252,2.9494e-05,-11.6806,0.03508,0.26339999999999997,130.91379999999998,0.8293465038435327,2.9943147208121826e-05,0.5596283783783784,0.03692631578947368,0.26339999999999997,0.5666577211420261
31U8n9SSMOKaUcfi4KnYVT,Stories,31,-,Other,[],-,"['2dJ8OWf7VKTUwmbsTcj1tq', '20T3TViXQI0Cvu3V0icNQi', '3gLYqxcJ7zgUHd7dyocSAm']",0.3746666666666667,6.0666666666666666e-05,-11.639000000000001,0.053799999999999994,0.73,102.35466666666666,0.37654857411231757,6.159052453468696e-05,0.5608399347623487,0.05663157894736842,0.73,0.44304009326430843
7hmcMqYh4ypnXk0ptFTG3g,Drupi,39,band,pop,['classic italian pop'],classic italian pop,['6QjXyVMsR1QvGaKiPEhDFv'],0.651,3.74e-06,-12.474,0.0319,0.386,97.838,0.6542708911788886,3.7969543147208122e-06,0.5365214352283318,0.03357894736842105,0.386,0.42348979344495036
1asN4HM089PlqWPJRkHvLA,B.W. Stevenson,34,-,Other,[],-,"['6EA8NmWd3l9C6ycQfbEOnS', '6UiFKOf9gQei5tdMk4RSoE']",0.21389999999999998,0.003365,-10.4905,0.0378,0.9265,121.2705,0.2149738171506683,0.0034162436548223346,0.5942887931034483,0.03978947368421053,0.9265,0.5249168931904358
3vfcneXUnsP3Z7SRfFt5Sz,Cross Country,5,-,Other,[],-,['0kwYh01U2UIQ42V5c8CBUd'],0.792,0.212,-12.889,0.033,0.326,162.454,0.7959796247363791,0.21522842639593906,0.5244349953401679,0.034736842105263156,0.326,0.703178835465831
0ESCoUJXbD4SOqgJRA84iw,Foster Sylvers,24,singer,Other,[],-,"['1275YgYg0eukurO8nQi6Vx', '0ApFfTbtX1775WkrzZSx4y']",0.41400000000000003,1.7e-05,-9.788499999999999,0.051949999999999996,0.9285,90.9555,0.416079615624809,1.7258883248730963e-05,0.6147338070829451,0.05468421052631578,0.9285,0.39369903215194696
7glzLrtGtpBnbIjniBf0jg,Painter,3,-,Other,[],-,['1tXqf5S0T73nNr6HQxdV8o'],0.0117,0.000325,-6.107,0.132,0.638,99.516,0.011757463070352275,0.00032994923857868015,0.721953634669152,0.13894736842105262,0.638,0.43075298232248904
0gEJraXeDAAZw4KPooZsx9,Spirit,29,-,Other,[],-,"['6irIqeLIhGTo2C5tIJbMua', '7v9Wj8N4xWA9PyXcMiuxMv']",0.06879,0.010114999999999999,-10.258500000000002,0.04395,0.7275,95.8185,0.06913442476394892,0.010269035532994924,0.6010455498602051,0.04626315789473684,0.7275,0.41474842876188167
3lQuLlW6tYv1nm3nzyJ6Ty,Jean Shepard,30,singer,country,"['country gospel', 'cowboy western', 'nashville sound', 'traditional country']",country gospel,['6S2yygif19aG4J0tLET53g'],0.811,2.17e-06,-8.389,0.0281,0.802,113.365,0.8150751278398707,2.2030456852791875e-06,0.6554927772600188,0.029578947368421052,0.802,0.4906980972003393
3SQp3obrtdq8uxsZxFCBJu,Barbara Fairchild,21,singer,country,"['arkansas country', 'country gospel', 'nashville sound']",arkansas country,"['0OT9Hp6E55FV3YJrGDZeA7', '4xbK9VtSMiXdww9RZWipBg']",0.8460000000000001,2.48e-05,-12.487,0.03945,0.5345,97.413,0.8502510546094604,2.5177664974619287e-05,0.5361428238583412,0.04152631578947369,0.5345,0.4216501895874093
6fZgnosel7PZBzJsYdjTCq,The Passionate & Objective Jokerfan,14,-,Other,['comedy rock'],comedy rock,,,,,,,,,,,,,
3bnf5pPVQFWv762IiavilV,Maureen McGovern,35,singer,pop,['bubblegum pop'],bubblegum pop,['4qbJhTZI5YPQ9RjkqygumW'],0.41,0.0,-8.251,0.028,0.433,80.62,0.41205950970828437,0.0,0.6595118825722275,0.029473684210526315,0.433,0.34896203057638037
1EialtL6J5R7O0exgdgQ1w,Jackie Moore,34,-,R&B,"['classic soul', 'disco', 'post-disco', 'southern soul']",classic soul,"['1tWAMqsfI8ZsGZcJ247lnO', '0vt5hTeETHWAMfBXxzBAw8']",0.27649999999999997,2.8085e-05,-8.608,0.09225,0.8565,119.762,0.2778884747442775,2.8512690355329947e-05,0.6491146318732527,0.09710526315789474,0.8565,0.5183873816160811
5gwLOQFOJ2lFtDKuxho9U1,Clint Holmes,20,singer,Other,[],-,['47mqwe2PtsHgDKGMVsPncv'],0.396,5.77e-05,-8.789,0.0317,0.859,102.057,0.3979891390004485,5.8578680203045684e-05,0.643843196644921,0.033368421052631575,0.859,0.4417516491507523
4Ho9AFq314C9J8fvtspLSe,Jeanne Pruett,24,singer,country,"['country gospel', 'nashville sound']",country gospel,['2EdaAijO4vlEdQcAPXZ2sF'],0.484,8.84e-05,-7.488,0.0238,0.453,92.232,0.48643146916398855,8.9746192893401e-05,0.6817334575955266,0.025052631578947368,0.453,0.3992243364440674
6jthcYoHyJf4B7mfuk8kTZ,Blowjob Karaoke Explosion,1,-,Other,[],-,['6u1clHX8TT1JtCAy3Qy1ks'],0.0121,0.763,-8.829,0.0284,0.215,124.007,0.01215947366200473,0.7746192893401015,0.6426782385834111,0.029894736842105262,0.215,0.5367617777931679
5lIu3yk3Vz3a2dVSoBHJDt,The Ebonys,24,-,R&B,"['classic soul', 'philly soul']",classic soul,"['1PRyPD26m9oOWr9bzgICCS', '47eWc2BWcUbnFt3pENh3nc']",0.6965,0.001435,-7.756,0.03045,0.535,116.29400000000001,0.6999995959793553,0.0014568527918781726,0.6739282385834111,0.03205263157894737,0.535,0.503376214138546
763opp15PhfHpEaiVjM6m7,Jerry Jeff Walker,49,singer,country,"['alternative country', 'country rock', 'folk', 'outlaw country', 'red dirt', 'roots rock', 'singer-songwriter', 'texas country', 'traditional country', 'traditional folk']",alternative country,"['51DLN9R1dIqkKnlRsz1kpg', '55roS0mbZais3TwEPeK3e6']",0.46799999999999997,0.25500061,-19.387,0.035949999999999996,0.796,144.29250000000002,0.4703510454978904,0.25888386802030455,0.33518755824790314,0.03784210526315789,0.796,0.6245671520335198
55uiMDTDMlgXRn3djYbrPM,Afrique,16,-,R&B,['rare groove'],rare groove,['2ydbHknmLDGPvk9CIu2GRg'],0.0282,0.00024,-10.266,0.049,0.84,113.764,0.028340399976016045,0.00024365482233502537,0.600827120223672,0.05157894736842105,0.84,0.4924251605865955
5x5aoKBB8MuJRoV7fjTFAx,Mickey Newbury,37,-,folk,"['folk', 'outlaw country', 'singer-songwriter', 'traditional folk']",folk,"['0mN7e4veSJ9vb0M9GhngYL', '4qQ6FxhT9gEmxpTpchP0Fw']",0.606,0.009752685,-16.1595,0.035449999999999995,0.2915,98.83850000000001,0.6090446996179875,0.009901203045685278,0.42918511183597396,0.037315789473684205,0.2915,0.4278204373495853
5aEMARkjW3SYYnGLTLgCks,Karaoke - Ameritz,30,-,Other,['karaoke'],karaoke,"['52LfWkpcqoSmA8hY5vkDTQ', '5YFFLeOkqGnqjz3nydPtC4', '6P1bb3mls0lh1aLOwoNtf9']",0.4413,0.8763333333333333,-15.860999999999999,0.037533333333333335,0.5193333333333333,121.97233333333334,0.443516838505089,0.889678510998308,0.4378786113699908,0.039508771929824556,0.5193333333333333,0.5279547645018497
5pXRWt2xs9uVuBO2n49jrm,Earnest Jackson,6,-,Other,[],-,['74xedhgpkdmXUD9Q39Po5W'],0.56,0.0106,-14.401,0.0637,0.892,101.739,0.5628134815779551,0.010761421319796953,0.48039958061509797,0.06705263157894738,0.892,0.4403751926173451
5IVNNR05uQhrkBIogJtQD8,Edward Bear,26,-,rock,['classic canadian rock'],classic canadian rock,"['1mW0LZKchRUphwbUDvtzXb', '3MIm1YYgQJYmrrZ9SSMtSh']",0.348,1.23e-06,-10.0285,0.0539,0.647,144.56400000000002,0.34974786800215385,1.2487309644670051e-06,0.6077440587138864,0.056736842105263155,0.647,0.6257423342625137
